,passenger_group,Last Name
0,0001,1
1,0002,1
2,0003,1
3,0004,1
4,0005,1
5,0006,1
6,0007,1
7,0008,1
8,0009,1
9,0010,1
10,0011,1
11,0012,1
12,0014,1
13,0015,1
14,0016,1
15,0017,1
16,0020,3
17,0022,0
18,0024,1
19,0025,1
20,0026,1
21,0028,1
22,0030,1
23,0031,1
24,0034,1
25,0035,1
26,0036,1
27,0038,1
28,0039,1
29,0041,1
30,0043,1
31,0044,1
32,0045,1
33,0050,1
34,0051,1
35,0052,1
36,0053,1
37,0056,1
38,0058,1
39,0061,1
40,0062,1
41,0064,1
42,0066,1
43,0067,1
44,0068,1
45,0069,0
46,0070,1
47,0071,1
48,0072,1
49,0073,1
50,0074,1
51,0076,1
52,0077,1
53,0078,1
54,0081,1
55,0082,1
56,0084,1
57,0085,1
58,0086,1
59,0088,1
60,0090,1
61,0091,1
62,0092,2
63,0097,1
64,0098,1
65,0099,2
66,0101,1
67,0102,1
68,0103,1
69,0105,1
70,0107,1
71,0108,1
72,0110,2
73,0111,1
74,0112,1
75,0113,1
76,0114,1
77,0115,1
78,0116,1
79,0119,1
80,0120,1
81,0122,1
82,0123,1
83,0126,1
84,0127,1
85,0128,1
86,0129,1
87,0133,1
88,0134,1
89,0136,0
90,0138,1
91,0139,1
92,0140,2
93,0141,1
94,0144,1
95,0146,1
96,0147,1
97,0148,1
98,0149,1
99,0151,1
100,0152,1
101,0160,1
102,0163,1
103,0164,1
104,0165,1
105,0167,1
106,0169,1
107,0170,1
108,0171,1
109,0172,1
110,0173,1
111,0174,1
112,0177,1
113,0178,1
114,0179,1
115,0181,1
116,0182,1
117,0183,1
118,0186,1
119,0188,1
120,0189,1
121,0190,0
122,0192,1
123,0193,1
124,0195,1
125,0196,1
126,0197,1
127,0198,1
128,0199,1
129,0200,1
130,0201,1
131,0202,1
132,0203,1
133,0205,1
134,0206,1
135,0207,1
136,0210,1
137,0211,2
138,0212,1
139,0213,1
140,0216,1
141,0217,1
142,0219,1
143,0220,1
144,0221,2
145,0222,2
146,0223,1
147,0224,1
148,0225,1
149,0229,1
150,0231,1
151,0232,1
152,0233,1
153,0234,1
154,0237,1
155,0239,1
156,0240,1
157,0241,1
158,0242,1
159,0243,1
160,0244,1
161,0245,1
162,0246,1
163,0248,1
164,0250,1
165,0251,1
166,0252,1
167,0253,1
168,0254,1
169,0255,1
170,0257,1
171,0258,1
172,0260,1
173,0261,1
174,0263,1
175,0265,1
176,0267,1
177,0269,1
178,0270,1
179,0275,1
180,0277,1
181,0278,1
182,0281,1
183,0282,1
184,0283,1
185,0285,1
186,0286,1
187,0287,1
188,0288,1
189,0289,1
190,0290,1
191,0291,1
192,0294,1
193,0297,1
194,0298,1
195,0301,1
196,0302,1
197,0303,1
198,0304,1
199,0305,1
200,0306,1
201,0307,1
202,0309,1
203,0310,1
204,0313,1
205,0314,1
206,0315,1
207,0316,1
208,0320,1
209,0321,1
210,0322,1
211,0324,1
212,0326,1
213,0327,1
214,0330,1
215,0331,1
216,0333,1
217,0334,1
218,0336,1
219,0337,1
220,0338,1
221,0340,1
222,0341,1
223,0343,1
224,0345,1
225,0346,1
226,0347,1
227,0348,1
228,0350,1
229,0352,1
230,0355,1
231,0356,1
232,0357,1
233,0358,1
234,0359,1
235,0360,1
236,0361,1
237,0365,1
238,0368,1
239,0369,1
240,0370,1
241,0371,1
242,0372,0
243,0373,1
244,0375,1
245,0376,1
246,0377,1
247,0378,1
248,0379,1
249,0380,1
250,0381,1
251,0382,1
252,0383,1
253,0384,1
254,0385,1
255,0387,1
256,0388,1
257,0389,1
258,0391,1
259,0392,1
260,0395,1
261,0396,1
262,0397,1
263,0398,1
264,0401,1
265,0402,1
266,0403,1
267,0405,1
268,0407,1
269,0408,1
270,0409,1
271,0410,1
272,0411,1
273,0412,1
274,0413,1
275,0415,1
276,0417,2
277,0423,1
278,0425,1
279,0427,1
280,0428,1
281,0429,1
282,0430,1
283,0431,1
284,0432,1
285,0433,1
286,0434,1
287,0435,1
288,0436,1
289,0437,1
290,0438,1
291,0439,1
292,0441,1
293,0442,1
294,0444,1
295,0445,1
296,0446,1
297,0447,1
298,0448,1
299,0449,1
300,0452,1
301,0453,1
302,0454,2
303,0456,1
304,0457,1
305,0458,1
306,0459,1
307,0460,1
308,0461,1
309,0462,1
310,0463,1
311,0465,1
312,0466,1
313,0468,1
314,0470,1
315,0471,1
316,0472,1
317,0474,1
318,0475,1
319,0476,1
320,0477,1
321,0480,1
322,0481,1
323,0482,1
324,0485,1
325,0487,1
326,0488,1
327,0490,1
328,0498,1
329,0499,1
330,0500,1
331,0501,1
332,0502,1
333,0503,1
334,0504,1
335,0506,1
336,0507,1
337,0510,1
338,0512,1
339,0513,1
340,0515,1
341,0516,1
342,0517,1
343,0518,1
344,0519,1
345,0520,1
346,0521,1
347,0522,1
348,0523,1
349,0525,1
350,0527,1
351,0528,1
352,0529,1
353,0531,1
354,0533,1
355,0534,1
356,0537,1
357,0538,1
358,0539,1
359,0540,1
360,0542,1
361,0545,1
362,0546,1
363,0547,1
364,0548,1
365,0549,1
366,0550,1
367,0551,1
368,0552,1
369,0553,1
370,0555,1
371,0556,1
372,0559,1
373,0560,2
374,0561,1
375,0563,1
376,0564,1
377,0565,1
378,0566,1
379,0567,1
380,0568,1
381,0569,1
382,0570,1
383,0571,2
384,0572,1
385,0573,1
386,0575,1
387,0576,1
388,0577,1
389,0579,1
390,0580,1
391,0581,1
392,0582,1
393,0583,1
394,0585,1
395,0586,1
396,0587,1
397,0588,1
398,0589,1
399,0590,1
400,0591,1
401,0593,1
402,0594,1
403,0596,1
404,0597,1
405,0598,1
406,0599,1
407,0600,1
408,0602,1
409,0603,1
410,0607,1
411,0608,1
412,0609,1
413,0610,1
414,0611,1
415,0612,1
416,0614,1
417,0615,2
418,0618,1
419,0619,1
420,0623,1
421,0628,1
422,0629,1
423,0630,1
424,0631,1
425,0633,1
426,0634,1
427,0635,1
428,0636,1
429,0637,1
430,0638,1
431,0639,1
432,0641,1
433,0642,1
434,0643,1
435,0644,1
436,0645,1
437,0646,1
438,0647,1
439,0650,1
440,0653,1
441,0655,1
442,0656,1
443,0657,1
444,0658,1
445,0659,1
446,0660,1
447,0661,1
448,0663,1
449,0664,1
450,0665,1
451,0668,1
452,0669,1
453,0671,1
454,0672,1
455,0674,1
456,0677,1
457,0678,1
458,0679,1
459,0680,2
460,0682,1
461,0683,1
462,0684,1
463,0685,1
464,0686,1
465,0687,1
466,0688,1
467,0689,1
468,0690,1
469,0691,1
470,0693,1
471,0696,1
472,0697,1
473,0699,2
474,0701,1
475,0702,1
476,0703,1
477,0704,1
478,0705,1
479,0707,1
480,0709,1
481,0710,1
482,0712,1
483,0713,1
484,0714,1
485,0715,1
486,0718,1
487,0719,1
488,0724,1
489,0726,1
490,0727,1
491,0728,1
492,0729,1
493,0732,1
494,0733,1
495,0734,1
496,0736,1
497,0737,1
498,0738,1
499,0740,1
500,0743,1
501,0746,1
502,0750,1
503,0753,1
504,0754,1
505,0756,2
506,0757,1
507,0761,1
508,0762,1
509,0764,1
510,0765,1
511,0767,1
512,0768,1
513,0769,1
514,0770,1
515,0771,1
516,0772,2
517,0773,1
518,0776,1
519,0777,1
520,0779,1
521,0781,1
522,0782,1
523,0784,1
524,0785,1
525,0786,1
526,0787,1
527,0788,0
528,0789,2
529,0790,1
530,0791,1
531,0793,1
532,0794,1
533,0795,1
534,0796,1
535,0797,1
536,0798,1
537,0799,1
538,0802,1
539,0805,1
540,0806,1
541,0808,1
542,0809,1
543,0811,2
544,0813,1
545,0815,1
546,0816,1
547,0817,1
548,0818,1
549,0819,1
550,0820,1
551,0822,1
552,0823,1
553,0824,1
554,0825,1
555,0826,1
556,0828,1
557,0829,1
558,0830,1
559,0833,1
560,0834,1
561,0835,1
562,0836,1
563,0839,1
564,0840,1
565,0845,1
566,0846,1
567,0848,1
568,0849,1
569,0850,1
570,0851,1
571,0853,1
572,0859,1
573,0860,0
574,0863,1
575,0865,1
576,0867,1
577,0868,1
578,0869,1
579,0870,1
580,0871,1
581,0873,1
582,0874,1
583,0875,0
584,0876,1
585,0877,1
586,0878,1
587,0879,1
588,0881,1
589,0883,1
590,0885,1
591,0889,1
592,0890,0
593,0893,1
594,0898,1
595,0899,1
596,0901,1
597,0902,1
598,0903,1
599,0904,1
600,0905,1
601,0906,1
602,0907,1
603,0910,1
604,0911,1
605,0912,1
606,0913,1
607,0915,1
608,0918,1
609,0919,1
610,0921,1
611,0922,1
612,0923,1
613,0924,1
614,0925,1
615,0926,1
616,0927,1
617,0928,1
618,0930,1
619,0931,1
620,0932,1
621,0933,1
622,0935,1
623,0938,1
624,0939,1
625,0940,1
626,0941,1
627,0942,1
628,0944,1
629,0946,1
630,0947,1
631,0949,1
632,0951,1
633,0952,1
634,0953,1
635,0955,1
636,0956,1
637,0957,1
638,0960,1
639,0961,1
640,0964,1
641,0965,1
642,0966,1
643,0968,1
644,0969,1
645,0970,1
646,0971,0
647,0972,1
648,0975,1
649,0976,1
650,0978,1
651,0979,1
652,0982,1
653,0983,1
654,0984,3
655,0985,1
656,0987,1
657,0988,1
658,0989,1
659,0990,1
660,0991,1
661,0992,2
662,0993,1
663,0994,1
664,0995,1
665,0997,1
666,0998,1
667,1000,1
668,1001,1
669,1002,1
670,1004,1
671,1005,1
672,1006,1
673,1008,1
674,1011,1
675,1012,1
676,1013,1
677,1014,1
678,1015,1
679,1017,1
680,1018,1
681,1019,1
682,1020,1
683,1022,1
684,1024,2
685,1025,1
686,1026,1
687,1027,1
688,1029,1
689,1030,1
690,1031,1
691,1032,1
692,1033,1
693,1034,1
694,1035,1
695,1036,1
696,1038,1
697,1040,1
698,1041,1
699,1043,1
700,1045,1
701,1046,1
702,1047,0
703,1048,1
704,1049,1
705,1051,1
706,1052,1
707,1053,1
708,1054,1
709,1056,1
710,1057,1
711,1058,1
712,1060,1
713,1062,1
714,1063,1
715,1065,1
716,1066,1
717,1068,1
718,1071,1
719,1075,1
720,1076,1
721,1077,1
722,1078,1
723,1079,1
724,1080,1
725,1082,1
726,1083,1
727,1084,1
728,1085,1
729,1086,2
730,1088,1
731,1089,1
732,1091,1
733,1093,1
734,1094,1
735,1095,1
736,1096,1
737,1097,1
738,1099,1
739,1100,2
740,1102,1
741,1105,1
742,1108,1
743,1110,1
744,1112,1
745,1113,1
746,1114,1
747,1115,1
748,1116,1
749,1117,1
750,1121,1
751,1123,1
752,1127,1
753,1129,1
754,1130,1
755,1132,1
756,1133,1
757,1134,1
758,1136,1
759,1140,1
760,1141,1
761,1142,1
762,1144,1
763,1146,1
764,1147,1
765,1148,1
766,1149,3
767,1150,1
768,1152,1
769,1153,1
770,1154,1
771,1155,1
772,1156,1
773,1161,1
774,1162,1
775,1163,0
776,1165,2
777,1166,1
778,1167,1
779,1168,1
780,1169,1
781,1170,1
782,1173,1
783,1174,1
784,1175,1
785,1177,1
786,1178,1
787,1179,1
788,1180,1
789,1182,1
790,1185,1
791,1186,1
792,1187,1
793,1188,1
794,1190,1
795,1191,1
796,1192,1
797,1193,1
798,1195,1
799,1197,1
800,1198,1
801,1199,1
802,1203,1
803,1206,1
804,1208,1
805,1210,1
806,1211,2
807,1212,1
808,1213,1
809,1214,1
810,1215,1
811,1216,1
812,1218,1
813,1220,1
814,1221,1
815,1222,1
816,1223,1
817,1225,1
818,1228,1
819,1229,1
820,1230,1
821,1231,1
822,1232,1
823,1233,1
824,1234,1
825,1235,1
826,1236,1
827,1238,1
828,1239,1
829,1240,1
830,1242,1
831,1243,2
832,1246,1
833,1248,1
834,1250,1
835,1254,1
836,1255,1
837,1256,1
838,1258,1
839,1259,1
840,1260,1
841,1261,1
842,1263,1
843,1264,1
844,1267,1
845,1269,1
846,1271,1
847,1273,1
848,1274,1
849,1278,1
850,1279,1
851,1280,1
852,1281,1
853,1282,1
854,1283,1
855,1284,1
856,1285,1
857,1286,1
858,1287,1
859,1288,1
860,1289,1
861,1291,1
862,1292,1
863,1293,1
864,1294,2
865,1295,1
866,1299,1
867,1300,1
868,1302,1
869,1304,3
870,1306,1
871,1307,1
872,1308,1
873,1309,1
874,1310,1
875,1311,1
876,1312,1
877,1316,1
878,1317,1
879,1322,1
880,1323,1
881,1324,1
882,1325,1
883,1326,1
884,1328,1
885,1330,2
886,1331,1
887,1332,1
888,1333,1
889,1335,1
890,1336,0
891,1337,1
892,1340,1
893,1342,1
894,1345,1
895,1347,1
896,1348,1
897,1350,1
898,1351,0
899,1352,1
900,1353,1
901,1355,1
902,1356,1
903,1357,1
904,1360,1
905,1362,0
906,1365,1
907,1366,1
908,1368,1
909,1370,1
910,1371,1
911,1375,1
912,1376,1
913,1377,1
914,1378,1
915,1379,1
916,1380,1
917,1381,1
918,1382,1
919,1383,1
920,1384,1
921,1385,1
922,1386,1
923,1387,1
924,1389,1
925,1390,1
926,1391,1
927,1393,1
928,1395,1
929,1397,1
930,1398,1
931,1399,1
932,1400,1
933,1401,1
934,1402,1
935,1403,1
936,1404,1
937,1406,1
938,1407,1
939,1408,1
940,1410,1
941,1412,1
942,1413,1
943,1414,1
944,1415,1
945,1416,1
946,1417,1
947,1419,1
948,1420,1
949,1421,1
950,1423,2
951,1424,1
952,1425,1
953,1426,1
954,1427,1
955,1428,1
956,1430,1
957,1431,1
958,1433,1
959,1434,1
960,1435,1
961,1438,1
962,1439,1
963,1440,1
964,1442,1
965,1443,1
966,1444,1
967,1445,1
968,1447,1
969,1450,1
970,1451,1
971,1452,1
972,1453,1
973,1454,1
974,1455,2
975,1457,1
976,1458,1
977,1460,1
978,1461,1
979,1462,1
980,1463,0
981,1465,1
982,1467,1
983,1474,1
984,1478,1
985,1479,1
986,1481,1
987,1484,1
988,1485,1
989,1488,1
990,1489,1
991,1490,1
992,1491,1
993,1493,1
994,1498,1
995,1499,1
996,1500,2
997,1501,1
998,1503,1
999,1506,1
1000,1507,1
1001,1509,1
1002,1510,1
1003,1511,2
1004,1515,1
1005,1520,1
1006,1521,1
1007,1523,1
1008,1524,1
1009,1525,1
1010,1526,1
1011,1527,1
1012,1528,1
1013,1529,1
1014,1531,1
1015,1532,1
1016,1533,1
1017,1536,1
1018,1539,1
1019,1540,1
1020,1541,1
1021,1542,1
1022,1543,1
1023,1544,1
1024,1545,1
1025,1547,1
1026,1548,2
1027,1550,1
1028,1551,1
1029,1552,1
1030,1555,1
1031,1558,1
1032,1560,1
1033,1561,1
1034,1562,1
1035,1564,1
1036,1565,1
1037,1567,1
1038,1568,1
1039,1569,1
1040,1572,2
1041,1573,1
1042,1576,1
1043,1577,1
1044,1578,1
1045,1579,1
1046,1580,1
1047,1581,1
1048,1584,1
1049,1585,1
1050,1588,1
1051,1590,1
1052,1592,1
1053,1593,1
1054,1594,1
1055,1595,1
1056,1596,1
1057,1597,1
1058,1599,1
1059,1601,1
1060,1602,1
1061,1603,1
1062,1604,1
1063,1606,1
1064,1608,1
1065,1611,1
1066,1612,1
1067,1613,1
1068,1614,1
1069,1615,2
1070,1617,1
1071,1619,1
1072,1621,1
1073,1622,1
1074,1624,1
1075,1625,1
1076,1626,1
1077,1628,1
1078,1630,1
1079,1631,1
1080,1632,1
1081,1633,1
1082,1634,1
1083,1635,1
1084,1636,1
1085,1637,1
1086,1638,1
1087,1640,1
1088,1644,1
1089,1645,1
1090,1646,1
1091,1647,1
1092,1649,1
1093,1650,1
1094,1651,2
1095,1653,1
1096,1655,1
1097,1656,1
1098,1657,1
1099,1658,1
1100,1659,1
1101,1660,1
1102,1661,2
1103,1662,1
1104,1663,1
1105,1666,1
1106,1668,1
1107,1669,2
1108,1670,1
1109,1671,1
1110,1672,1
1111,1673,1
1112,1674,0
1113,1676,1
1114,1677,1
1115,1681,1
1116,1682,1
1117,1685,1
1118,1687,1
1119,1688,1
1120,1690,1
1121,1691,1
1122,1694,1
1123,1695,1
1124,1696,1
1125,1697,1
1126,1698,1
1127,1699,1
1128,1700,1
1129,1704,2
1130,1705,1
1131,1708,1
1132,1709,1
1133,1710,1
1134,1711,0
1135,1712,1
1136,1713,1
1137,1714,1
1138,1715,1
1139,1717,2
1140,1718,1
1141,1719,1
1142,1721,1
1143,1723,1
1144,1724,1
1145,1725,1
1146,1727,1
1147,1728,1
1148,1729,1
1149,1730,1
1150,1731,1
1151,1733,1
1152,1734,1
1153,1736,1
1154,1738,1
1155,1739,1
1156,1740,1
1157,1742,1
1158,1745,0
1159,1746,1
1160,1747,1
1161,1748,1
1162,1749,1
1163,1752,1
1164,1753,1
1165,1755,1
1166,1757,1
1167,1758,1
1168,1760,1
1169,1761,1
1170,1762,1
1171,1763,1
1172,1764,1
1173,1766,1
1174,1767,2
1175,1768,1
1176,1769,1
1177,1770,1
1178,1771,1
1179,1772,1
1180,1774,1
1181,1775,1
1182,1776,1
1183,1778,1
1184,1779,1
1185,1781,1
1186,1782,1
1187,1783,1
1188,1785,1
1189,1786,1
1190,1792,1
1191,1796,1
1192,1797,1
1193,1798,1
1194,1799,1
1195,1800,2
1196,1802,1
1197,1803,1
1198,1804,1
1199,1805,1
1200,1806,1
1201,1807,1
1202,1808,1
1203,1810,1
1204,1811,1
1205,1812,1
1206,1813,1
1207,1816,2
1208,1817,1
1209,1818,1
1210,1821,1
1211,1822,1
1212,1823,1
1213,1826,1
1214,1827,1
1215,1828,1
1216,1829,3
1217,1831,1
1218,1833,1
1219,1834,0
1220,1836,1
1221,1841,1
1222,1843,1
1223,1844,1
1224,1846,1
1225,1847,1
1226,1848,1
1227,1849,1
1228,1850,1
1229,1853,1
1230,1854,1
1231,1855,1
1232,1856,1
1233,1857,1
1234,1859,1
1235,1860,1
1236,1861,1
1237,1863,1
1238,1864,1
1239,1865,2
1240,1866,1
1241,1868,1
1242,1871,1
1243,1872,1
1244,1873,1
1245,1874,1
1246,1877,1
1247,1878,1
1248,1879,1
1249,1880,1
1250,1881,1
1251,1882,1
1252,1884,1
1253,1886,1
1254,1887,1
1255,1888,1
1256,1889,1
1257,1890,1
1258,1891,0
1259,1892,2
1260,1897,1
1261,1898,1
1262,1899,1
1263,1901,1
1264,1902,1
1265,1903,1
1266,1905,1
1267,1906,1
1268,1907,1
1269,1908,1
1270,1911,1
1271,1915,1
1272,1916,1
1273,1918,1
1274,1920,1
1275,1922,1
1276,1923,1
1277,1925,1
1278,1926,1
1279,1927,1
1280,1928,1
1281,1931,1
1282,1933,1
1283,1935,1
1284,1937,1
1285,1938,1
1286,1939,1
1287,1940,1
1288,1941,1
1289,1942,1
1290,1945,1
1291,1946,1
1292,1947,1
1293,1950,1
1294,1952,0
1295,1953,1
1296,1956,1
1297,1957,1
1298,1959,1
1299,1960,1
1300,1961,1
1301,1962,2
1302,1963,1
1303,1964,1
1304,1967,1
1305,1968,1
1306,1969,1
1307,1971,1
1308,1973,1
1309,1974,1
1310,1975,1
1311,1976,2
1312,1977,1
1313,1978,0
1314,1979,1
1315,1980,2
1316,1981,1
1317,1983,1
1318,1984,1
1319,1985,1
1320,1988,1
1321,1991,1
1322,1992,1
1323,1993,1
1324,1994,1
1325,1995,1
1326,1996,1
1327,1997,1
1328,1999,1
1329,2000,1
1330,2001,1
1331,2003,1
1332,2006,1
1333,2007,1
1334,2009,1
1335,2010,1
1336,2011,1
1337,2012,1
1338,2013,1
1339,2015,1
1340,2019,1
1341,2022,1
1342,2024,1
1343,2026,2
1344,2027,1
1345,2028,1
1346,2029,1
1347,2032,1
1348,2034,1
1349,2038,1
1350,2040,1
1351,2041,1
1352,2042,1
1353,2043,1
1354,2044,1
1355,2045,1
1356,2046,1
1357,2051,0
1358,2052,1
1359,2053,1
1360,2054,1
1361,2055,2
1362,2056,1
1363,2059,1
1364,2060,1
1365,2061,1
1366,2062,0
1367,2063,1
1368,2065,1
1369,2066,1
1370,2067,1
1371,2070,1
1372,2071,1
1373,2073,1
1374,2074,1
1375,2075,1
1376,2080,1
1377,2081,1
1378,2082,1
1379,2083,1
1380,2084,1
1381,2085,1
1382,2086,1
1383,2087,1
1384,2088,1
1385,2089,1
1386,2090,1
1387,2091,1
1388,2092,2
1389,2094,1
1390,2095,1
1391,2096,2
1392,2097,1
1393,2099,1
1394,2100,1
1395,2102,1
1396,2104,1
1397,2105,1
1398,2106,1
1399,2107,1
1400,2110,1
1401,2111,1
1402,2112,1
1403,2114,1
1404,2115,1
1405,2116,1
1406,2117,1
1407,2118,1
1408,2120,1
1409,2121,1
1410,2123,1
1411,2124,1
1412,2125,1
1413,2126,1
1414,2127,1
1415,2128,1
1416,2129,1
1417,2130,1
1418,2131,1
1419,2133,1
1420,2134,1
1421,2135,1
1422,2136,1
1423,2137,2
1424,2138,1
1425,2139,1
1426,2140,1
1427,2141,1
1428,2142,1
1429,2143,1
1430,2144,1
1431,2145,1
1432,2147,1
1433,2148,1
1434,2149,1
1435,2150,1
1436,2152,1
1437,2153,1
1438,2154,1
1439,2156,1
1440,2158,1
1441,2159,1
1442,2161,1
1443,2162,1
1444,2163,1
1445,2164,1
1446,2167,1
1447,2168,1
1448,2171,1
1449,2172,1
1450,2173,1
1451,2175,1
1452,2177,1
1453,2179,1
1454,2180,1
1455,2182,1
1456,2183,1
1457,2186,1
1458,2187,1
1459,2188,1
1460,2189,1
1461,2190,1
1462,2191,1
1463,2193,1
1464,2194,1
1465,2195,1
1466,2196,1
1467,2198,1
1468,2200,1
1469,2201,1
1470,2202,1
1471,2203,1
1472,2204,1
1473,2205,1
1474,2206,1
1475,2207,1
1476,2209,0
1477,2210,1
1478,2211,1
1479,2212,1
1480,2215,2
1481,2219,1
1482,2220,1
1483,2221,1
1484,2223,1
1485,2224,1
1486,2225,1
1487,2228,1
1488,2229,1
1489,2231,1
1490,2232,1
1491,2233,1
1492,2234,3
1493,2235,1
1494,2237,1
1495,2238,1
1496,2239,1
1497,2241,1
1498,2243,1
1499,2251,1
1500,2252,1
1501,2253,1
1502,2254,1
1503,2255,1
1504,2256,1
1505,2257,1
1506,2258,1
1507,2261,1
1508,2262,1
1509,2263,1
1510,2264,1
1511,2266,1
1512,2267,1
1513,2268,1
1514,2269,1
1515,2270,1
1516,2272,2
1517,2273,1
1518,2274,2
1519,2275,1
1520,2277,1
1521,2278,1
1522,2279,1
1523,2280,1
1524,2281,1
1525,2282,1
1526,2284,1
1527,2287,1
1528,2288,1
1529,2289,1
1530,2291,1
1531,2295,1
1532,2296,1
1533,2298,1
1534,2299,1
1535,2300,1
1536,2301,1
1537,2302,1
1538,2303,1
1539,2305,0
1540,2306,2
1541,2308,1
1542,2309,1
1543,2310,2
1544,2311,1
1545,2312,1
1546,2313,1
1547,2314,1
1548,2315,1
1549,2316,1
1550,2317,1
1551,2318,1
1552,2319,1
1553,2320,1
1554,2321,1
1555,2325,1
1556,2327,1
1557,2329,1
1558,2332,1
1559,2333,1
1560,2336,1
1561,2338,1
1562,2339,1
1563,2340,1
1564,2341,1
1565,2345,1
1566,2347,1
1567,2348,1
1568,2349,1
1569,2353,1
1570,2356,1
1571,2357,1
1572,2360,1
1573,2361,1
1574,2363,1
1575,2364,1
1576,2365,1
1577,2366,1
1578,2367,1
1579,2368,1
1580,2369,1
1581,2373,1
1582,2374,1
1583,2375,1
1584,2376,1
1585,2377,1
1586,2379,1
1587,2382,0
1588,2384,2
1589,2385,1
1590,2387,1
1591,2389,1
1592,2390,1
1593,2391,1
1594,2392,1
1595,2395,1
1596,2396,1
1597,2397,1
1598,2398,1
1599,2399,1
1600,2401,1
1601,2402,1
1602,2403,1
1603,2404,2
1604,2406,1
1605,2409,1
1606,2410,1
1607,2411,1
1608,2412,1
1609,2413,1
1610,2414,1
1611,2416,1
1612,2417,1
1613,2419,1
1614,2421,1
1615,2423,1
1616,2424,1
1617,2426,1
1618,2427,1
1619,2429,1
1620,2431,1
1621,2432,1
