,passenger_group,Last Name
3153,4678,1
3154,4679,1
3155,4680,1
3156,4684,1
3157,4686,1
3158,4689,1
3159,4690,1
3160,4691,1
3161,4693,1
3162,4694,1
3163,4695,1
3164,4696,1
3165,4699,1
3166,4704,1
3167,4706,1
3168,4708,0
3169,4709,1
3170,4710,1
3171,4711,1
3172,4712,1
3173,4713,1
3174,4714,1
3175,4717,1
3176,4719,1
3177,4720,1
3178,4721,1
3179,4723,1
3180,4725,1
3181,4726,2
3182,4728,1
3183,4730,1
3184,4732,1
3185,4733,1
3186,4738,1
3187,4739,1
3188,4741,1
3189,4743,1
3190,4744,1
3191,4746,1
3192,4748,1
3193,4750,1
3194,4752,1
3195,4753,1
3196,4754,1
3197,4755,0
3198,4756,1
3199,4757,1
3200,4758,1
3201,4759,1
3202,4762,1
3203,4763,1
3204,4764,1
3205,4769,1
3206,4770,1
3207,4772,1
3208,4773,1
3209,4774,2
3210,4775,1
3211,4777,1
3212,4778,1
3213,4780,1
3214,4782,2
3215,4783,1
3216,4784,1
3217,4785,0
3218,4786,1
3219,4787,1
3220,4788,1
3221,4790,1
3222,4791,1
3223,4792,1
3224,4793,1
3225,4794,1
3226,4795,1
3227,4796,1
3228,4797,1
3229,4798,1
3230,4801,1
3231,4803,1
3232,4804,2
3233,4807,1
3234,4808,1
3235,4810,1
3236,4813,1
3237,4814,1
3238,4815,1
3239,4817,1
3240,4818,1
3241,4819,1
3242,4822,1
3243,4823,1
3244,4827,1
3245,4828,0
3246,4829,1
3247,4830,1
3248,4831,1
3249,4832,1
3250,4836,1
3251,4837,1
3252,4838,1
3253,4840,0
3254,4841,1
3255,4842,1
3256,4845,1
3257,4846,1
3258,4847,1
3259,4848,1
3260,4850,1
3261,4851,1
3262,4853,1
3263,4856,1
3264,4857,1
3265,4862,1
3266,4863,1
3267,4864,0
3268,4866,1
3269,4868,1
3270,4870,1
3271,4871,1
3272,4873,1
3273,4874,1
3274,4875,1
3275,4876,1
3276,4878,1
3277,4879,1
3278,4880,1
3279,4881,1
3280,4882,1
3281,4883,1
3282,4884,1
3283,4885,1
3284,4886,1
3285,4887,1
3286,4888,1
3287,4889,1
3288,4890,1
3289,4891,2
3290,4892,1
3291,4893,1
3292,4895,1
3293,4896,1
3294,4897,1
3295,4898,1
3296,4899,1
3297,4900,1
3298,4901,1
3299,4902,1
3300,4903,1
3301,4904,1
3302,4909,1
3303,4910,1
3304,4911,1
3305,4912,1
3306,4913,1
3307,4915,1
3308,4916,1
3309,4917,1
3310,4918,1
3311,4920,1
3312,4923,1
3313,4924,1
3314,4925,1
3315,4927,1
3316,4929,1
3317,4930,1
3318,4932,1
3319,4933,3
3320,4934,1
3321,4937,1
3322,4938,1
3323,4939,1
3324,4940,1
3325,4941,1
3326,4942,1
3327,4943,1
3328,4944,1
3329,4945,1
3330,4946,1
3331,4950,1
3332,4951,1
3333,4952,1
3334,4954,1
3335,4956,1
3336,4958,1
3337,4961,1
3338,4963,1
3339,4964,1
3340,4965,1
3341,4970,1
3342,4972,1
3343,4973,1
3344,4974,1
3345,4975,1
3346,4977,1
3347,4978,1
3348,4979,1
3349,4980,1
3350,4981,2
3351,4983,1
3352,4987,1
3353,4989,1
3354,4990,1
3355,4991,1
3356,4992,1
3357,4995,1
3358,4996,1
3359,4997,1
3360,4998,1
3361,4999,1
3362,5000,1
3363,5003,1
3364,5004,1
3365,5005,1
3366,5006,1
3367,5007,1
3368,5008,1
3369,5009,0
3370,5010,1
3371,5012,1
3372,5013,1
3373,5014,1
3374,5015,1
3375,5016,1
3376,5017,1
3377,5018,1
3378,5019,1
3379,5020,1
3380,5021,1
3381,5023,1
3382,5025,1
3383,5027,1
3384,5028,1
3385,5032,1
3386,5034,1
3387,5035,1
3388,5036,1
3389,5039,1
3390,5040,1
3391,5042,1
3392,5044,1
3393,5048,1
3394,5050,1
3395,5051,1
3396,5052,1
3397,5057,1
3398,5058,1
3399,5059,1
3400,5060,1
3401,5061,1
3402,5062,1
3403,5063,1
3404,5064,1
3405,5065,1
3406,5067,1
3407,5068,1
3408,5069,1
3409,5070,1
3410,5072,1
3411,5073,1
3412,5074,1
3413,5076,1
3414,5080,1
3415,5083,1
3416,5084,1
3417,5085,1
3418,5087,1
3419,5088,1
3420,5089,1
3421,5090,1
3422,5091,0
3423,5093,1
3424,5095,1
3425,5097,1
3426,5103,1
3427,5104,1
3428,5105,1
3429,5106,1
3430,5108,1
3431,5109,1
3432,5111,1
3433,5112,3
3434,5115,1
3435,5116,1
3436,5120,1
3437,5122,1
3438,5124,1
3439,5125,1
3440,5126,1
3441,5127,1
3442,5128,1
3443,5129,1
3444,5130,1
3445,5132,1
3446,5133,3
3447,5136,1
3448,5137,1
3449,5138,1
3450,5140,1
3451,5142,2
3452,5144,0
3453,5145,1
3454,5146,1
3455,5148,2
3456,5151,1
3457,5152,1
3458,5154,1
3459,5156,1
3460,5157,1
3461,5158,1
3462,5160,1
3463,5161,1
3464,5162,1
3465,5163,2
3466,5165,1
3467,5166,1
3468,5167,1
3469,5170,1
3470,5171,1
3471,5173,1
3472,5174,1
3473,5175,1
3474,5176,1
3475,5177,1
3476,5179,1
3477,5180,1
3478,5181,1
3479,5182,1
3480,5184,1
3481,5185,1
3482,5186,1
3483,5187,1
3484,5188,2
3485,5190,1
3486,5192,1
3487,5193,1
3488,5194,1
3489,5196,1
3490,5197,1
3491,5198,1
3492,5199,1
3493,5201,1
3494,5202,1
3495,5204,1
3496,5205,1
3497,5206,1
3498,5207,1
3499,5208,1
3500,5209,1
3501,5210,0
3502,5211,1
3503,5213,1
3504,5214,1
3505,5216,1
3506,5217,2
3507,5218,1
3508,5220,1
3509,5221,1
3510,5223,2
3511,5224,1
3512,5225,1
3513,5226,1
3514,5227,1
3515,5229,1
3516,5230,1
3517,5234,1
3518,5235,1
3519,5236,1
3520,5238,1
3521,5239,1
3522,5240,1
3523,5242,1
3524,5243,2
3525,5244,1
3526,5246,1
3527,5247,1
3528,5248,1
3529,5249,1
3530,5250,1
3531,5251,1
3532,5252,1
3533,5253,1
3534,5254,2
3535,5255,1
3536,5256,1
3537,5257,1
3538,5258,1
3539,5260,1
3540,5262,1
3541,5264,1
3542,5265,1
3543,5266,1
3544,5268,1
3545,5269,1
3546,5271,1
3547,5272,1
3548,5273,1
3549,5274,1
3550,5275,1
3551,5276,1
3552,5277,1
3553,5278,1
3554,5279,1
3555,5280,1
3556,5281,1
3557,5282,1
3558,5287,1
3559,5288,1
3560,5290,1
3561,5291,1
3562,5292,1
3563,5297,1
3564,5298,1
3565,5299,1
3566,5300,1
3567,5301,1
3568,5303,2
3569,5304,1
3570,5305,1
3571,5307,1
3572,5310,1
3573,5312,1
3574,5313,1
3575,5314,1
3576,5315,1
3577,5316,1
3578,5320,2
3579,5322,1
3580,5323,1
3581,5325,1
3582,5326,1
3583,5327,1
3584,5330,1
3585,5331,1
3586,5333,1
3587,5334,1
3588,5337,1
3589,5340,1
3590,5341,1
3591,5343,1
3592,5344,1
3593,5345,1
3594,5346,1
3595,5347,1
3596,5348,1
3597,5350,1
3598,5351,1
3599,5353,1
3600,5354,2
3601,5355,1
3602,5356,1
3603,5359,1
3604,5360,1
3605,5361,1
3606,5362,1
3607,5363,1
3608,5365,1
3609,5366,1
3610,5367,1
3611,5368,0
3612,5372,1
3613,5374,1
3614,5375,1
3615,5378,1
3616,5379,1
3617,5380,1
3618,5383,1
3619,5384,1
3620,5385,1
3621,5387,1
3622,5388,1
3623,5389,1
3624,5390,1
3625,5392,1
3626,5394,1
3627,5395,1
3628,5396,1
3629,5397,1
3630,5401,1
3631,5402,1
3632,5404,1
3633,5406,1
3634,5408,1
3635,5410,1
3636,5411,1
3637,5412,1
3638,5413,1
3639,5414,1
3640,5415,1
3641,5416,1
3642,5418,1
3643,5420,1
3644,5421,1
3645,5422,1
3646,5423,1
3647,5424,1
3648,5425,0
3649,5427,2
3650,5430,1
3651,5431,1
3652,5434,1
3653,5435,1
3654,5436,1
3655,5437,1
3656,5438,1
3657,5440,1
3658,5441,1
3659,5443,1
3660,5445,1
3661,5446,1
3662,5447,2
3663,5450,1
3664,5451,1
3665,5452,1
3666,5453,1
3667,5454,1
3668,5455,1
3669,5457,1
3670,5458,1
3671,5459,1
3672,5462,1
3673,5463,1
3674,5465,1
3675,5466,2
3676,5467,1
3677,5468,1
3678,5469,1
3679,5470,1
3680,5471,1
3681,5472,1
3682,5474,1
3683,5475,1
3684,5476,1
3685,5477,1
3686,5478,1
3687,5479,1
3688,5480,1
3689,5483,1
3690,5484,1
3691,5485,1
3692,5487,1
3693,5488,1
3694,5489,1
3695,5490,1
3696,5491,1
3697,5492,1
3698,5494,1
3699,5496,1
3700,5497,1
3701,5499,1
3702,5500,1
3703,5501,1
3704,5504,1
3705,5506,1
3706,5507,1
3707,5508,1
3708,5509,1
3709,5510,1
3710,5511,1
3711,5512,1
3712,5514,1
3713,5515,1
3714,5517,1
3715,5520,1
3716,5521,1
3717,5522,1
3718,5523,1
3719,5524,1
3720,5526,1
3721,5527,1
3722,5528,1
3723,5529,1
3724,5530,1
3725,5531,1
3726,5535,1
3727,5536,1
3728,5537,1
3729,5538,1
3730,5539,1
3731,5540,1
3732,5541,1
3733,5543,1
3734,5544,1
3735,5545,1
3736,5546,1
3737,5550,1
3738,5551,1
3739,5552,1
3740,5555,1
3741,5556,1
3742,5557,1
3743,5559,0
3744,5560,1
3745,5561,1
3746,5563,1
3747,5566,1
3748,5568,1
3749,5569,1
3750,5571,1
3751,5572,1
3752,5573,1
3753,5574,1
3754,5575,1
3755,5578,1
3756,5580,1
3757,5581,1
3758,5582,1
3759,5583,1
3760,5585,1
3761,5586,1
3762,5587,1
3763,5589,1
3764,5591,1
3765,5592,1
3766,5594,1
3767,5595,1
3768,5596,1
3769,5598,1
3770,5599,1
3771,5601,1
3772,5602,1
3773,5603,1
3774,5606,2
3775,5608,1
3776,5609,1
3777,5610,1
3778,5611,1
3779,5613,1
3780,5614,1
3781,5615,1
3782,5616,1
3783,5618,1
3784,5619,1
3785,5622,1
3786,5623,1
3787,5625,2
3788,5626,1
3789,5627,1
3790,5628,1
3791,5629,1
3792,5631,1
3793,5637,1
3794,5639,1
3795,5640,1
3796,5642,1
3797,5643,1
3798,5644,1
3799,5645,1
3800,5646,0
3801,5647,2
3802,5648,1
3803,5650,1
3804,5651,1
3805,5652,1
3806,5653,1
3807,5655,1
3808,5659,1
3809,5661,1
3810,5662,1
3811,5663,1
3812,5667,1
3813,5671,1
3814,5673,1
3815,5674,1
3816,5677,1
3817,5679,1
3818,5680,1
3819,5681,1
3820,5684,2
3821,5685,1
3822,5686,1
3823,5687,1
3824,5688,1
3825,5689,1
3826,5692,1
3827,5693,1
3828,5695,1
3829,5696,1
3830,5698,1
3831,5700,1
3832,5701,1
3833,5702,1
3834,5704,1
3835,5705,1
3836,5706,2
3837,5707,1
3838,5709,1
3839,5710,1
3840,5711,1
3841,5712,1
3842,5713,1
3843,5714,2
3844,5716,1
3845,5717,1
3846,5718,1
3847,5719,1
3848,5721,1
3849,5722,1
3850,5723,1
3851,5724,1
3852,5725,1
3853,5726,1
3854,5727,1
3855,5728,1
3856,5729,1
3857,5730,1
3858,5732,1
3859,5733,2
3860,5735,1
3861,5736,1
3862,5737,1
3863,5738,1
3864,5739,1
3865,5740,2
3866,5742,1
3867,5744,1
3868,5746,1
3869,5747,1
3870,5748,1
3871,5750,1
3872,5751,0
3873,5755,1
3874,5756,3
3875,5757,1
3876,5758,1
3877,5761,1
3878,5763,1
3879,5764,1
3880,5765,1
3881,5767,1
3882,5768,1
3883,5769,1
3884,5771,1
3885,5772,1
3886,5773,1
3887,5776,1
3888,5777,1
3889,5778,1
3890,5779,1
3891,5780,1
3892,5781,1
3893,5783,1
3894,5785,1
3895,5786,1
3896,5788,1
3897,5790,1
3898,5791,1
3899,5792,1
3900,5793,1
3901,5794,1
3902,5795,1
3903,5796,1
3904,5799,1
3905,5800,1
3906,5802,1
3907,5804,1
3908,5806,1
3909,5808,1
3910,5809,1
3911,5810,1
3912,5811,1
3913,5812,1
3914,5813,1
3915,5814,1
3916,5816,1
3917,5817,1
3918,5818,1
3919,5819,1
3920,5820,1
3921,5821,1
3922,5822,1
3923,5823,1
3924,5824,1
3925,5825,1
3926,5826,1
3927,5827,1
3928,5828,1
3929,5829,1
3930,5831,1
3931,5834,1
3932,5835,1
3933,5836,1
3934,5837,1
3935,5839,1
3936,5840,1
3937,5842,2
3938,5843,1
3939,5844,1
3940,5846,1
3941,5847,1
3942,5848,1
3943,5849,1
3944,5852,1
3945,5854,1
3946,5855,1
3947,5856,1
3948,5857,1
3949,5858,1
3950,5859,1
3951,5860,1
3952,5861,1
3953,5863,1
3954,5867,1
3955,5868,1
3956,5869,1
3957,5871,1
3958,5874,1
3959,5875,1
3960,5876,1
3961,5877,1
3962,5878,1
3963,5879,1
3964,5880,1
3965,5882,1
3966,5885,1
3967,5886,1
3968,5887,1
3969,5888,1
3970,5889,1
3971,5890,1
3972,5891,1
3973,5894,1
3974,5897,0
3975,5898,1
3976,5900,1
3977,5901,1
3978,5902,1
3979,5903,1
3980,5905,1
3981,5906,1
3982,5907,1
3983,5908,1
3984,5909,1
3985,5912,1
3986,5913,1
3987,5915,1
3988,5916,1
3989,5919,1
3990,5920,1
3991,5921,1
3992,5922,1
3993,5923,1
3994,5924,1
3995,5925,1
3996,5927,2
3997,5928,1
3998,5930,1
3999,5931,1
4000,5933,1
4001,5934,1
4002,5938,1
4003,5939,1
4004,5941,0
4005,5944,1
4006,5945,2
4007,5946,1
4008,5947,1
4009,5949,1
4010,5950,1
4011,5951,1
4012,5952,1
4013,5953,1
4014,5954,1
4015,5955,1
4016,5956,1
4017,5957,1
4018,5959,1
4019,5960,1
4020,5963,1
4021,5965,1
4022,5967,1
4023,5968,1
4024,5969,1
4025,5970,0
4026,5971,1
4027,5972,1
4028,5973,0
4029,5974,1
4030,5975,1
4031,5976,1
4032,5977,2
4033,5980,1
4034,5981,1
4035,5983,1
4036,5984,1
4037,5985,1
4038,5986,1
4039,5987,1
4040,5988,1
4041,5989,1
4042,5990,1
4043,5991,1
4044,5992,1
4045,5993,1
4046,5994,1
4047,5995,1
4048,5998,1
4049,5999,1
4050,6000,1
4051,6001,1
4052,6003,1
4053,6004,1
4054,6006,1
4055,6007,1
4056,6008,1
4057,6010,1
4058,6011,1
4059,6014,1
4060,6015,1
4061,6016,1
4062,6017,1
4063,6019,1
4064,6020,1
4065,6022,0
4066,6024,1
4067,6025,1
4068,6026,1
4069,6027,1
4070,6028,1
4071,6029,1
4072,6030,2
4073,6031,1
4074,6032,3
4075,6033,1
4076,6034,1
4077,6035,1
4078,6036,1
4079,6038,1
4080,6039,1
4081,6040,1
4082,6041,1
4083,6042,1
4084,6043,1
4085,6045,1
4086,6047,1
4087,6048,1
4088,6049,0
4089,6052,1
4090,6054,1
4091,6055,1
4092,6058,1
4093,6059,1
4094,6061,1
4095,6062,1
4096,6064,1
4097,6065,1
4098,6066,1
4099,6067,1
4100,6068,1
4101,6069,1
4102,6070,1
4103,6071,1
4104,6073,1
4105,6075,1
4106,6076,1
4107,6077,1
4108,6080,1
4109,6082,1
4110,6085,1
4111,6086,1
4112,6087,1
4113,6090,1
4114,6091,1
4115,6092,1
4116,6094,1
4117,6095,1
4118,6096,1
4119,6098,1
4120,6099,1
4121,6101,1
4122,6102,1
4123,6103,1
4124,6105,1
4125,6106,1
4126,6107,1
4127,6108,0
4128,6109,1
4129,6110,1
4130,6111,1
4131,6112,1
4132,6115,1
4133,6116,1
4134,6117,1
4135,6118,1
4136,6120,1
4137,6121,1
4138,6122,1
4139,6123,1
4140,6124,1
4141,6126,1
4142,6127,1
4143,6128,1
4144,6130,1
4145,6132,1
4146,6133,1
4147,6135,1
4148,6136,1
4149,6137,2
4150,6138,1
4151,6139,2
4152,6141,1
4153,6143,1
4154,6145,1
4155,6146,1
4156,6148,1
4157,6149,1
4158,6150,1
4159,6152,1
4160,6153,1
4161,6155,1
4162,6156,1
4163,6157,1
4164,6158,1
4165,6162,1
4166,6163,1
4167,6166,1
4168,6167,1
4169,6168,1
4170,6169,1
4171,6170,1
4172,6171,1
4173,6172,1
4174,6173,0
4175,6174,2
4176,6175,2
4177,6176,1
4178,6178,1
4179,6179,1
4180,6180,1
4181,6181,1
4182,6182,1
4183,6184,1
4184,6186,1
4185,6189,1
4186,6191,1
4187,6192,1
4188,6194,0
4189,6199,1
4190,6200,1
4191,6201,1
4192,6205,1
4193,6206,1
4194,6207,1
4195,6208,1
4196,6211,1
4197,6213,1
4198,6215,1
4199,6216,1
4200,6218,1
4201,6219,1
4202,6220,1
4203,6222,1
4204,6223,1
4205,6224,1
4206,6225,1
4207,6227,1
4208,6228,1
4209,6229,1
4210,6230,1
4211,6232,1
4212,6234,1
4213,6236,1
4214,6237,1
4215,6238,1
4216,6239,1
4217,6241,1
4218,6243,1
4219,6245,1
4220,6246,1
4221,6248,1
4222,6249,1
4223,6250,1
4224,6251,1
4225,6252,1
4226,6253,1
4227,6254,1
4228,6256,1
4229,6262,1
4230,6263,1
4231,6264,1
4232,6265,1
4233,6266,1
4234,6268,1
4235,6270,1
4236,6271,1
4237,6273,1
4238,6274,1
4239,6276,1
4240,6277,1
4241,6279,1
4242,6280,1
4243,6281,1
4244,6282,1
4245,6283,1
4246,6285,1
4247,6289,1
4248,6290,1
4249,6292,1
4250,6293,1
4251,6296,1
4252,6297,1
4253,6299,1
4254,6300,1
4255,6301,1
4256,6302,4
4257,6304,1
4258,6305,1
4259,6308,1
4260,6309,2
4261,6313,1
4262,6315,1
4263,6316,1
4264,6317,1
4265,6318,1
4266,6319,1
4267,6320,1
4268,6321,1
4269,6322,1
4270,6323,2
4271,6324,1
4272,6325,2
4273,6326,1
4274,6327,1
4275,6328,1
4276,6330,1
4277,6331,1
4278,6334,2
4279,6335,1
4280,6338,1
4281,6339,1
4282,6340,1
4283,6341,1
4284,6343,1
4285,6344,1
4286,6346,1
4287,6347,1
4288,6348,1
4289,6349,1
4290,6351,1
4291,6353,0
4292,6354,1
4293,6355,1
4294,6356,1
4295,6357,1
4296,6360,1
4297,6361,1
4298,6363,1
4299,6365,1
4300,6366,1
4301,6367,1
4302,6368,1
4303,6369,1
4304,6370,1
4305,6371,1
4306,6372,2
4307,6373,1
4308,6374,1
4309,6376,1
4310,6378,1
4311,6380,1
4312,6381,1
4313,6385,1
4314,6388,1
4315,6390,1
4316,6394,2
4317,6396,1
4318,6397,1
4319,6398,1
4320,6399,1
4321,6400,1
4322,6402,2
4323,6404,1
4324,6405,1
4325,6406,1
4326,6407,0
4327,6408,1
4328,6409,1
4329,6411,1
4330,6412,1
4331,6413,1
4332,6414,1
4333,6415,1
4334,6416,1
4335,6418,1
4336,6419,1
4337,6421,1
4338,6422,2
4339,6424,1
4340,6428,1
4341,6430,1
4342,6431,1
4343,6432,1
4344,6433,1
4345,6434,0
4346,6436,1
4347,6437,1
4348,6439,1
4349,6442,1
4350,6443,3
4351,6444,1
4352,6446,1
4353,6447,0
4354,6448,1
4355,6449,1
4356,6450,1
4357,6451,1
4358,6452,1
4359,6453,1
4360,6454,1
4361,6455,1
4362,6456,1
4363,6457,1
4364,6458,1
4365,6459,1
4366,6461,1
4367,6462,1
4368,6463,1
4369,6464,1
4370,6468,1
4371,6470,1
4372,6471,1
4373,6472,1
4374,6473,1
4375,6475,1
4376,6477,1
4377,6478,1
4378,6480,1
4379,6481,1
4380,6482,1
4381,6485,1
4382,6487,1
4383,6488,1
4384,6489,1
4385,6490,2
4386,6492,1
4387,6493,1
4388,6494,1
4389,6500,1
4390,6501,1
4391,6502,1
4392,6503,1
4393,6508,1
4394,6509,1
4395,6510,1
4396,6511,1
4397,6512,3
4398,6513,1
4399,6514,2
4400,6517,1
4401,6520,1
4402,6522,1
4403,6523,1
4404,6525,1
4405,6526,1
4406,6529,1
4407,6530,1
4408,6531,1
4409,6535,1
4410,6539,1
4411,6540,1
4412,6541,1
4413,6544,1
4414,6545,1
4415,6546,1
4416,6547,1
4417,6548,1
4418,6549,1
4419,6552,1
4420,6553,1
4421,6556,1
4422,6557,1
4423,6558,1
4424,6560,1
4425,6561,1
4426,6562,1
4427,6563,1
4428,6565,1
4429,6567,1
4430,6568,1
4431,6569,1
4432,6570,1
4433,6572,1
4434,6573,1
4435,6574,1
4436,6578,2
4437,6580,1
4438,6582,1
4439,6583,2
4440,6585,1
4441,6588,1
4442,6590,1
4443,6591,1
4444,6592,1
4445,6593,1
4446,6594,1
4447,6595,1
4448,6598,1
4449,6599,1
4450,6601,1
4451,6602,1
4452,6603,1
4453,6604,1
4454,6606,1
4455,6608,1
4456,6609,0
4457,6611,1
4458,6613,1
4459,6614,1
4460,6616,1
4461,6618,1
4462,6620,1
4463,6621,1
4464,6622,1
4465,6623,1
4466,6624,1
4467,6625,1
4468,6626,1
4469,6628,0
4470,6630,1
4471,6631,1
4472,6633,1
4473,6634,1
4474,6635,1
4475,6637,1
4476,6638,1
4477,6639,1
4478,6641,1
4479,6642,1
4480,6643,1
4481,6645,1
4482,6646,1
4483,6647,1
4484,6649,1
4485,6650,1
4486,6652,1
4487,6654,1
4488,6655,1
4489,6656,1
4490,6659,1
4491,6660,1
4492,6662,2
4493,6663,1
4494,6664,1
4495,6665,1
4496,6667,1
4497,6668,1
4498,6669,1
4499,6670,1
4500,6671,1
4501,6672,1
4502,6673,1
4503,6674,2
4504,6675,1
4505,6676,1
4506,6680,1
4507,6681,1
4508,6683,1
4509,6684,1
4510,6691,1
4511,6692,1
4512,6693,1
4513,6694,1
4514,6697,1
4515,6698,1
4516,6699,1
4517,6702,1
4518,6706,1
4519,6707,1
4520,6708,1
4521,6709,1
4522,6711,1
4523,6713,1
4524,6718,1
4525,6719,1
4526,6720,1
4527,6721,1
4528,6722,1
4529,6724,1
4530,6725,1
4531,6726,1
4532,6727,1
4533,6729,2
4534,6730,1
4535,6731,1
4536,6734,1
4537,6736,1
4538,6739,1
4539,6741,1
4540,6742,1
4541,6744,1
4542,6745,1
4543,6746,1
4544,6747,1
4545,6748,1
4546,6749,1
4547,6750,1
4548,6751,1
4549,6753,1
4550,6754,1
4551,6756,1
4552,6757,1
4553,6758,1
4554,6760,1
4555,6761,2
4556,6762,1
4557,6763,1
4558,6764,1
4559,6765,1
4560,6766,2
4561,6773,1
4562,6774,1
4563,6775,0
4564,6776,1
4565,6778,1
4566,6779,2
4567,6780,1
4568,6782,1
4569,6784,1
4570,6786,1
4571,6787,2
4572,6788,1
4573,6789,1
4574,6792,1
4575,6794,1
4576,6796,1
4577,6798,1
4578,6799,1
4579,6800,1
4580,6801,1
4581,6802,1
4582,6805,1
4583,6806,1
4584,6808,1
4585,6810,1
4586,6813,1
4587,6814,1
4588,6816,2
4589,6817,1
4590,6818,1
4591,6820,1
4592,6821,1
4593,6822,1
4594,6824,1
4595,6825,1
4596,6826,1
4597,6827,1
4598,6829,1
4599,6831,1
4600,6832,1
4601,6833,1
4602,6834,1
4603,6837,1
4604,6839,1
4605,6840,1
4606,6841,1
4607,6843,1
4608,6844,1
4609,6848,1
4610,6850,1
4611,6851,1
4612,6853,1
4613,6854,1
4614,6857,1
4615,6858,1
4616,6859,1
4617,6861,1
4618,6862,1
4619,6863,1
4620,6864,1
4621,6865,1
4622,6866,1
4623,6868,1
4624,6869,1
4625,6871,1
4626,6873,1
4627,6879,1
4628,6880,1
4629,6882,1
4630,6883,1
4631,6885,1
4632,6887,1
4633,6889,1
4634,6891,1
4635,6892,1
4636,6893,1
4637,6894,1
4638,6895,1
4639,6896,1
4640,6898,1
4641,6899,1
4642,6900,1
4643,6901,1
4644,6902,1
4645,6903,1
4646,6905,1
4647,6906,2
4648,6907,1
4649,6908,1
4650,6910,1
4651,6911,1
4652,6912,1
4653,6913,1
4654,6915,1
4655,6917,1
4656,6918,1
4657,6920,1
4658,6921,2
4659,6924,1
4660,6925,1
4661,6926,1
4662,6928,1
4663,6929,1
4664,6930,1
4665,6931,1
4666,6932,1
4667,6934,1
4668,6937,1
4669,6939,1
4670,6940,1
4671,6943,1
4672,6944,1
4673,6945,1
4674,6946,1
4675,6947,2
4676,6949,1
4677,6950,1
4678,6951,2
4679,6954,1
4680,6957,1
4681,6960,1
4682,6962,1
4683,6963,1
4684,6964,1
