,passenger_group,Last Name
4685,6966,1
4686,6967,1
4687,6968,1
4688,6970,2
4689,6971,2
4690,6972,1
4691,6973,1
4692,6976,1
4693,6977,1
4694,6978,1
4695,6979,1
4696,6980,1
4697,6981,1
4698,6982,1
4699,6984,1
4700,6985,1
4701,6987,1
4702,6988,1
4703,6990,1
4704,6991,1
4705,6992,1
4706,6994,2
4707,6995,1
4708,6996,1
4709,6997,1
4710,6998,1
4711,6999,1
4712,7001,1
4713,7002,1
4714,7004,1
4715,7005,1
4716,7006,1
4717,7007,1
4718,7008,1
4719,7010,1
4720,7011,1
4721,7013,1
4722,7014,1
4723,7015,1
4724,7016,1
4725,7017,1
4726,7018,1
4727,7019,1
4728,7020,1
4729,7021,1
4730,7022,1
4731,7025,1
4732,7026,1
4733,7027,1
4734,7028,1
4735,7029,1
4736,7031,1
4737,7032,1
4738,7034,1
4739,7036,1
4740,7037,1
4741,7038,1
4742,7039,1
4743,7040,1
4744,7041,1
4745,7042,1
4746,7044,1
4747,7045,1
4748,7047,1
4749,7048,1
4750,7049,1
4751,7050,1
4752,7051,1
4753,7052,1
4754,7053,1
4755,7056,1
4756,7057,1
4757,7058,1
4758,7059,1
4759,7060,1
4760,7061,1
4761,7062,1
4762,7068,1
4763,7069,2
4764,7071,1
4765,7072,1
4766,7073,1
4767,7074,1
4768,7077,1
4769,7078,1
4770,7079,1
4771,7080,1
4772,7082,1
4773,7083,1
4774,7084,1
4775,7085,2
4776,7086,1
4777,7087,1
4778,7088,1
4779,7089,1
4780,7090,1
4781,7091,1
4782,7092,1
4783,7093,1
4784,7094,1
4785,7095,1
4786,7096,1
4787,7097,2
4788,7098,1
4789,7099,1
4790,7104,1
4791,7105,1
4792,7106,1
4793,7109,1
4794,7110,1
4795,7111,1
4796,7113,1
4797,7114,1
4798,7116,1
4799,7117,1
4800,7118,1
4801,7119,1
4802,7120,1
4803,7121,1
4804,7126,1
4805,7127,1
4806,7128,2
4807,7132,1
4808,7133,1
4809,7134,1
4810,7137,1
4811,7140,1
4812,7142,1
4813,7143,1
4814,7144,1
4815,7148,1
4816,7149,1
4817,7151,1
4818,7152,1
4819,7155,1
4820,7156,1
4821,7157,1
4822,7159,1
4823,7160,1
4824,7161,1
4825,7162,1
4826,7165,1
4827,7166,1
4828,7167,1
4829,7168,1
4830,7170,1
4831,7171,1
4832,7173,1
4833,7175,1
4834,7176,1
4835,7177,1
4836,7179,1
4837,7180,1
4838,7181,1
4839,7182,1
4840,7184,1
4841,7186,2
4842,7187,1
4843,7188,1
4844,7189,1
4845,7190,1
4846,7191,1
4847,7192,1
4848,7193,1
4849,7194,1
4850,7197,1
4851,7199,1
4852,7200,1
4853,7202,1
4854,7203,1
4855,7205,1
4856,7206,1
4857,7207,1
4858,7208,1
4859,7210,1
4860,7214,1
4861,7215,1
4862,7216,1
4863,7217,1
4864,7218,1
4865,7219,1
4866,7221,1
4867,7224,1
4868,7225,1
4869,7226,1
4870,7227,1
4871,7229,1
4872,7230,1
4873,7232,1
4874,7233,1
4875,7234,1
4876,7235,1
4877,7236,1
4878,7238,1
4879,7240,1
4880,7242,1
4881,7246,1
4882,7247,1
4883,7249,1
4884,7250,1
4885,7252,1
4886,7253,1
4887,7255,1
4888,7256,1
4889,7257,1
4890,7258,0
4891,7259,1
4892,7260,1
4893,7261,1
4894,7267,1
4895,7268,1
4896,7270,1
4897,7271,0
4898,7273,1
4899,7274,1
4900,7276,1
4901,7277,1
4902,7278,1
4903,7279,1
4904,7280,1
4905,7283,1
4906,7284,1
4907,7285,1
4908,7289,1
4909,7290,1
4910,7292,1
4911,7296,1
4912,7297,0
4913,7298,1
4914,7300,1
4915,7301,1
4916,7302,1
4917,7303,1
4918,7304,1
4919,7305,1
4920,7306,1
4921,7307,1
4922,7309,1
4923,7310,1
4924,7311,1
4925,7313,1
4926,7314,1
4927,7320,1
4928,7321,1
4929,7322,1
4930,7323,1
4931,7324,1
4932,7326,1
4933,7327,1
4934,7328,1
4935,7330,1
4936,7331,1
4937,7332,1
4938,7334,1
4939,7336,2
4940,7337,1
4941,7338,1
4942,7339,1
4943,7340,1
4944,7341,1
4945,7342,1
4946,7343,1
4947,7344,1
4948,7346,1
4949,7347,1
4950,7350,1
4951,7351,1
4952,7353,1
4953,7356,1
4954,7358,1
4955,7359,1
4956,7360,1
4957,7361,1
4958,7365,1
4959,7366,1
4960,7367,1
4961,7370,1
4962,7371,1
4963,7372,1
4964,7374,1
4965,7376,1
4966,7377,1
4967,7379,1
4968,7385,1
4969,7387,1
4970,7388,1
4971,7390,1
4972,7391,1
4973,7392,1
4974,7393,1
4975,7394,1
4976,7395,1
4977,7396,3
4978,7398,1
4979,7399,1
4980,7401,1
4981,7402,1
4982,7403,1
4983,7405,1
4984,7406,1
4985,7408,1
4986,7410,1
4987,7411,1
4988,7416,1
4989,7418,1
4990,7419,1
4991,7422,1
4992,7425,1
4993,7427,1
4994,7428,1
4995,7429,1
4996,7430,1
4997,7431,1
4998,7432,1
4999,7435,1
5000,7436,1
5001,7437,2
5002,7438,1
5003,7442,1
5004,7444,1
5005,7445,1
5006,7446,1
5007,7447,1
5008,7448,1
5009,7449,1
5010,7450,1
5011,7452,1
5012,7453,1
5013,7455,1
5014,7456,1
5015,7457,1
5016,7458,1
5017,7459,1
5018,7460,1
5019,7461,1
5020,7462,1
5021,7464,1
5022,7472,0
5023,7475,1
5024,7477,1
5025,7478,1
5026,7479,1
5027,7481,1
5028,7483,1
5029,7484,1
5030,7485,1
5031,7486,1
5032,7487,1
5033,7488,1
5034,7490,1
5035,7492,1
5036,7494,1
5037,7495,1
5038,7496,1
5039,7498,1
5040,7499,1
5041,7500,1
5042,7501,1
5043,7502,1
5044,7503,1
5045,7504,0
5046,7505,1
5047,7506,1
5048,7507,1
5049,7508,1
5050,7509,1
5051,7510,1
5052,7512,1
5053,7513,1
5054,7514,1
5055,7515,1
5056,7517,1
5057,7518,1
5058,7520,1
5059,7521,1
5060,7522,1
5061,7523,1
5062,7524,1
5063,7525,1
5064,7527,1
5065,7529,1
5066,7531,1
5067,7533,1
5068,7534,1
5069,7535,1
5070,7536,1
5071,7538,1
5072,7542,1
5073,7543,1
5074,7544,1
5075,7545,1
5076,7549,1
5077,7550,1
5078,7552,1
5079,7553,1
5080,7559,1
5081,7560,1
5082,7561,0
5083,7563,0
5084,7565,1
5085,7567,1
5086,7568,1
5087,7569,1
5088,7572,1
5089,7573,1
5090,7574,1
5091,7576,1
5092,7577,1
5093,7578,1
5094,7579,1
5095,7580,1
5096,7583,1
5097,7584,1
5098,7585,1
5099,7586,1
5100,7588,1
5101,7592,1
5102,7594,1
5103,7595,1
5104,7596,1
5105,7598,1
5106,7599,0
5107,7601,1
5108,7604,1
5109,7605,1
5110,7606,1
5111,7608,1
5112,7609,1
5113,7614,1
5114,7616,1
5115,7618,1
5116,7620,1
5117,7621,1
5118,7622,1
5119,7623,1
5120,7624,1
5121,7625,1
5122,7626,1
5123,7627,1
5124,7628,2
5125,7630,1
5126,7631,1
5127,7632,1
5128,7633,1
5129,7634,1
5130,7635,1
5131,7639,1
5132,7640,1
5133,7641,1
5134,7643,1
5135,7644,1
5136,7646,1
5137,7647,1
5138,7649,1
5139,7650,2
5140,7652,1
5141,7656,1
5142,7660,1
5143,7661,1
5144,7665,1
5145,7666,1
5146,7667,1
5147,7669,1
5148,7670,1
5149,7671,1
5150,7676,1
5151,7677,1
5152,7678,1
5153,7679,1
5154,7680,1
5155,7682,1
5156,7683,1
5157,7684,1
5158,7687,1
5159,7688,1
5160,7689,1
5161,7690,1
5162,7691,1
5163,7692,1
5164,7693,1
5165,7694,1
5166,7696,2
5167,7697,1
5168,7698,1
5169,7699,1
5170,7700,1
5171,7702,1
5172,7703,1
5173,7705,1
5174,7707,1
5175,7708,1
5176,7709,1
5177,7710,1
5178,7711,1
5179,7712,1
5180,7713,1
5181,7714,1
5182,7715,1
5183,7716,1
5184,7717,1
5185,7719,1
5186,7720,1
5187,7721,1
5188,7723,1
5189,7724,1
5190,7727,1
5191,7728,1
5192,7729,1
5193,7731,1
5194,7736,1
5195,7738,1
5196,7739,1
5197,7741,1
5198,7742,1
5199,7743,1
5200,7744,1
5201,7746,1
5202,7747,1
5203,7748,1
5204,7749,1
5205,7751,1
5206,7752,1
5207,7753,1
5208,7754,1
5209,7755,1
5210,7757,2
5211,7760,1
5212,7761,2
5213,7763,1
5214,7764,1
5215,7767,1
5216,7768,1
5217,7769,1
5218,7770,1
5219,7771,1
5220,7773,1
5221,7774,1
5222,7775,1
5223,7776,1
5224,7777,1
5225,7778,1
5226,7780,1
5227,7782,1
5228,7783,1
5229,7784,1
5230,7785,1
5231,7786,1
5232,7787,1
5233,7788,1
5234,7789,1
5235,7790,1
5236,7791,1
5237,7793,1
5238,7797,1
5239,7800,1
5240,7801,1
5241,7802,1
5242,7803,1
5243,7805,1
5244,7806,1
5245,7808,1
5246,7809,1
5247,7810,1
5248,7812,1
5249,7813,1
5250,7815,1
5251,7816,1
5252,7818,1
5253,7820,1
5254,7821,1
5255,7824,1
5256,7828,1
5257,7829,1
5258,7830,1
5259,7831,0
5260,7832,1
5261,7833,1
5262,7834,1
5263,7835,1
5264,7837,1
5265,7839,1
5266,7840,1
5267,7841,1
5268,7842,1
5269,7843,1
5270,7845,1
5271,7847,1
5272,7848,1
5273,7849,1
5274,7850,1
5275,7851,1
5276,7852,1
5277,7853,1
5278,7856,1
5279,7858,1
5280,7859,1
5281,7861,1
5282,7863,1
5283,7864,1
5284,7865,1
5285,7866,1
5286,7868,1
5287,7870,1
5288,7871,1
5289,7872,2
5290,7873,1
5291,7875,1
5292,7877,1
5293,7878,1
5294,7879,1
5295,7881,1
5296,7882,1
5297,7883,1
5298,7884,1
5299,7885,1
5300,7886,1
5301,7888,1
5302,7889,1
5303,7890,2
5304,7891,1
5305,7892,1
5306,7894,1
5307,7895,1
5308,7897,1
5309,7899,2
5310,7901,1
5311,7902,2
5312,7903,1
5313,7904,1
5314,7905,1
5315,7907,1
5316,7908,1
5317,7910,1
5318,7913,1
5319,7914,1
5320,7916,1
5321,7918,1
5322,7919,1
5323,7920,1
5324,7922,1
5325,7924,1
5326,7926,1
5327,7929,1
5328,7930,1
5329,7935,1
5330,7936,2
5331,7937,1
5332,7939,1
5333,7940,1
5334,7941,1
5335,7943,1
5336,7944,1
5337,7945,1
5338,7946,1
5339,7947,1
5340,7949,1
5341,7950,1
5342,7952,1
5343,7954,1
5344,7955,1
5345,7957,1
5346,7958,1
5347,7960,1
5348,7962,1
5349,7967,1
5350,7968,1
5351,7970,1
5352,7972,1
5353,7973,1
5354,7974,1
5355,7976,1
5356,7981,1
5357,7982,1
5358,7983,1
5359,7984,1
5360,7985,1
5361,7986,1
5362,7987,1
5363,7988,1
5364,7989,1
5365,7990,1
5366,7993,1
5367,7994,1
5368,7995,1
5369,7996,1
5370,7999,1
5371,8000,1
5372,8003,1
5373,8004,1
5374,8005,1
5375,8006,1
5376,8007,1
5377,8010,0
5378,8012,1
5379,8014,1
5380,8015,2
5381,8016,1
5382,8018,1
5383,8019,1
5384,8020,1
5385,8021,1
5386,8023,1
5387,8024,1
5388,8025,1
5389,8026,1
5390,8027,2
5391,8029,1
5392,8030,1
5393,8031,1
5394,8032,1
5395,8034,1
5396,8035,1
5397,8036,1
5398,8037,1
5399,8038,1
5400,8042,1
5401,8043,2
5402,8046,1
5403,8049,1
5404,8050,1
5405,8052,1
5406,8053,1
5407,8054,1
5408,8055,1
5409,8056,1
5410,8057,1
5411,8058,1
5412,8059,1
5413,8060,1
5414,8063,1
5415,8064,2
5416,8066,1
5417,8067,1
5418,8068,1
5419,8069,1
5420,8071,1
5421,8072,1
5422,8075,1
5423,8076,1
5424,8077,1
5425,8078,1
5426,8079,1
5427,8081,1
5428,8082,1
5429,8083,1
5430,8084,1
5431,8085,1
5432,8086,1
5433,8087,1
5434,8088,2
5435,8089,1
5436,8091,1
5437,8092,1
5438,8094,1
5439,8097,1
5440,8098,1
5441,8102,1
5442,8103,1
5443,8105,1
5444,8106,1
5445,8107,1
5446,8108,1
5447,8112,1
5448,8115,1
5449,8116,1
5450,8117,1
5451,8118,1
5452,8119,1
5453,8120,1
5454,8121,1
5455,8122,1
5456,8123,1
5457,8124,1
5458,8128,1
5459,8129,1
5460,8130,1
5461,8131,1
5462,8133,1
5463,8135,1
5464,8136,1
5465,8137,1
5466,8138,1
5467,8139,1
5468,8140,1
5469,8141,1
5470,8143,1
5471,8144,2
5472,8147,1
5473,8148,1
5474,8149,1
5475,8150,1
5476,8152,1
5477,8153,1
5478,8156,1
5479,8157,1
5480,8158,1
5481,8159,1
5482,8161,1
5483,8162,1
5484,8164,1
5485,8165,1
5486,8167,1
5487,8168,2
5488,8171,1
5489,8173,1
5490,8175,1
5491,8176,1
5492,8177,1
5493,8178,1
5494,8182,1
5495,8186,2
5496,8189,1
5497,8190,1
5498,8191,1
5499,8192,1
5500,8194,1
5501,8197,1
5502,8199,1
5503,8200,1
5504,8202,1
5505,8203,1
5506,8204,1
5507,8205,1
5508,8207,1
5509,8208,1
5510,8209,1
5511,8210,1
5512,8211,1
5513,8212,1
5514,8213,1
5515,8214,1
5516,8216,1
5517,8217,1
5518,8218,1
5519,8219,1
5520,8220,1
5521,8221,1
5522,8222,1
5523,8224,1
5524,8225,1
5525,8226,1
5526,8227,1
5527,8229,1
5528,8231,1
5529,8232,1
5530,8233,1
5531,8235,1
5532,8237,1
5533,8238,1
5534,8239,1
5535,8242,1
5536,8243,1
5537,8244,1
5538,8247,0
5539,8248,1
5540,8251,1
5541,8252,1
5542,8254,1
5543,8255,1
5544,8257,1
5545,8259,1
5546,8260,2
5547,8261,1
5548,8264,1
5549,8265,1
5550,8266,1
5551,8267,1
5552,8268,1
5553,8270,1
5554,8271,1
5555,8272,1
5556,8273,1
5557,8275,1
5558,8276,2
5559,8277,1
5560,8279,1
5561,8280,1
5562,8281,1
5563,8282,1
5564,8287,1
5565,8288,1
5566,8289,1
5567,8291,1
5568,8292,1
5569,8294,0
5570,8295,1
5571,8297,1
5572,8298,1
5573,8300,1
5574,8301,1
5575,8302,1
5576,8303,1
5577,8306,1
5578,8307,1
5579,8310,1
5580,8313,1
5581,8314,1
5582,8315,1
5583,8316,1
5584,8317,1
5585,8318,1
5586,8319,1
5587,8320,1
5588,8321,1
5589,8322,1
5590,8323,1
5591,8324,1
5592,8326,1
5593,8328,1
5594,8329,1
5595,8330,1
5596,8332,1
5597,8333,1
5598,8334,1
5599,8335,1
5600,8336,1
5601,8338,1
5602,8339,1
5603,8341,1
5604,8342,1
5605,8343,1
5606,8344,2
5607,8345,1
5608,8346,1
5609,8348,1
5610,8354,1
5611,8356,1
5612,8360,1
5613,8362,1
5614,8363,1
5615,8365,1
5616,8366,2
5617,8368,1
5618,8369,2
5619,8371,1
5620,8373,1
5621,8374,1
5622,8375,1
5623,8376,1
5624,8377,1
5625,8378,1
5626,8379,1
5627,8380,1
5628,8381,1
5629,8382,0
5630,8383,1
5631,8384,1
5632,8386,1
5633,8388,1
5634,8390,1
5635,8392,1
5636,8393,1
5637,8394,1
5638,8395,1
5639,8397,1
5640,8398,1
5641,8401,1
5642,8403,1
5643,8404,1
5644,8405,1
5645,8406,1
5646,8407,1
5647,8409,1
5648,8410,1
5649,8411,1
5650,8414,1
5651,8416,1
5652,8418,1
5653,8419,1
5654,8420,1
5655,8421,1
5656,8423,1
5657,8427,1
5658,8429,1
5659,8430,1
5660,8431,1
5661,8432,1
5662,8433,1
5663,8437,1
5664,8438,1
5665,8441,1
5666,8442,1
5667,8444,1
5668,8447,1
5669,8448,1
5670,8449,1
5671,8451,1
5672,8452,1
5673,8454,1
5674,8456,1
5675,8457,1
5676,8458,2
5677,8459,1
5678,8460,1
5679,8462,1
5680,8463,1
5681,8465,1
5682,8466,1
5683,8467,1
5684,8468,1
5685,8469,1
5686,8470,1
5687,8471,1
5688,8472,1
5689,8474,1
5690,8475,1
5691,8476,1
5692,8477,1
5693,8479,1
5694,8480,1
5695,8481,1
5696,8482,1
5697,8483,1
5698,8486,1
5699,8487,1
5700,8489,1
5701,8491,1
5702,8492,1
5703,8493,1
5704,8494,1
5705,8495,1
5706,8500,1
5707,8502,1
5708,8503,1
5709,8504,1
5710,8506,1
5711,8508,1
5712,8509,1
5713,8511,1
5714,8512,1
5715,8514,1
5716,8516,1
5717,8521,1
5718,8522,1
5719,8523,1
5720,8524,1
5721,8528,1
5722,8530,1
5723,8535,1
5724,8536,1
5725,8537,1
5726,8539,1
5727,8540,1
5728,8541,1
5729,8542,1
5730,8544,1
5731,8545,1
5732,8548,0
5733,8549,1
5734,8551,1
5735,8552,1
5736,8554,1
5737,8556,1
5738,8557,1
5739,8559,1
5740,8560,1
5741,8561,1
5742,8566,1
5743,8569,1
5744,8570,1
5745,8571,1
5746,8572,1
5747,8573,2
5748,8574,2
5749,8577,1
5750,8580,1
5751,8581,2
5752,8584,1
5753,8585,1
5754,8586,1
5755,8587,1
5756,8588,1
5757,8589,1
5758,8592,1
5759,8594,1
5760,8595,1
5761,8596,1
5762,8597,1
5763,8598,1
5764,8599,1
5765,8602,1
5766,8603,1
5767,8604,1
5768,8605,1
5769,8606,1
5770,8607,1
5771,8609,1
5772,8610,1
5773,8611,1
5774,8612,1
5775,8613,0
5776,8614,0
5777,8615,1
5778,8616,1
5779,8617,1
5780,8618,1
5781,8619,1
5782,8620,1
5783,8623,1
5784,8624,1
5785,8626,1
5786,8628,1
5787,8629,1
5788,8631,1
5789,8633,1
5790,8634,1
5791,8635,1
5792,8636,1
5793,8637,1
5794,8638,1
5795,8639,1
5796,8640,1
5797,8641,1
5798,8642,1
5799,8643,1
5800,8644,1
5801,8645,1
5802,8646,1
5803,8650,1
5804,8653,1
5805,8654,1
5806,8656,2
5807,8657,1
5808,8658,1
5809,8659,1
5810,8661,1
5811,8663,1
5812,8664,1
5813,8667,1
5814,8668,1
5815,8669,1
5816,8670,1
5817,8671,1
5818,8672,1
5819,8673,1
5820,8674,1
5821,8675,1
5822,8680,1
5823,8681,2
5824,8683,1
5825,8684,1
5826,8685,1
5827,8687,1
5828,8688,1
5829,8691,1
5830,8693,1
5831,8694,1
5832,8695,1
5833,8696,1
5834,8700,1
5835,8701,1
5836,8703,1
5837,8704,1
5838,8708,1
5839,8709,1
5840,8710,1
5841,8712,1
5842,8714,1
5843,8716,1
5844,8717,1
5845,8719,2
5846,8720,1
5847,8721,1
5848,8722,1
5849,8723,1
5850,8727,1
5851,8728,1
5852,8729,1
5853,8732,1
5854,8733,1
5855,8734,1
5856,8735,1
5857,8736,1
5858,8741,2
5859,8743,1
5860,8744,1
5861,8749,1
5862,8750,1
5863,8751,1
5864,8752,1
5865,8753,1
5866,8754,1
5867,8755,1
5868,8757,1
5869,8759,1
5870,8760,1
5871,8762,1
5872,8764,1
5873,8766,1
5874,8769,1
5875,8770,2
5876,8771,1
5877,8772,1
5878,8773,1
5879,8774,1
5880,8776,1
5881,8779,1
5882,8780,1
5883,8781,1
5884,8782,1
5885,8783,1
5886,8785,1
5887,8786,1
5888,8787,0
5889,8789,1
5890,8790,1
5891,8791,1
5892,8794,1
5893,8796,3
5894,8797,1
5895,8798,1
5896,8799,1
5897,8801,1
5898,8802,1
5899,8805,1
5900,8806,1
5901,8807,1
5902,8808,1
5903,8809,1
5904,8811,1
5905,8812,1
5906,8813,0
5907,8815,1
5908,8816,1
5909,8817,1
5910,8818,1
5911,8819,1
5912,8820,1
5913,8821,1
5914,8822,1
5915,8823,1
5916,8824,1
5917,8825,1
5918,8826,1
5919,8827,1
5920,8828,1
5921,8830,1
5922,8831,1
5923,8833,1
5924,8834,1
5925,8835,1
5926,8836,1
5927,8838,1
5928,8840,1
5929,8841,1
5930,8842,1
5931,8843,1
5932,8844,1
5933,8845,1
5934,8848,1
5935,8849,1
5936,8850,1
5937,8852,1
5938,8853,1
5939,8854,1
5940,8856,1
5941,8858,1
5942,8860,2
5943,8861,1
5944,8862,2
5945,8863,1
5946,8864,1
5947,8865,1
5948,8867,1
5949,8868,1
5950,8869,1
5951,8871,1
5952,8872,1
5953,8874,1
5954,8876,1
5955,8878,1
5956,8880,1
5957,8881,1
5958,8883,1
5959,8884,1
5960,8885,1
5961,8886,1
5962,8889,1
5963,8890,1
5964,8891,1
5965,8892,1
5966,8894,1
5967,8896,1
5968,8897,1
5969,8899,1
5970,8900,1
5971,8901,1
5972,8902,1
5973,8903,1
5974,8904,1
5975,8905,1
5976,8906,1
5977,8907,1
5978,8910,1
5979,8918,1
5980,8919,1
5981,8920,1
5982,8922,1
5983,8923,1
5984,8926,1
5985,8928,1
5986,8930,1
5987,8932,1
5988,8937,1
5989,8938,1
5990,8939,1
5991,8940,0
5992,8941,1
5993,8942,1
5994,8944,1
5995,8945,1
5996,8947,1
5997,8948,1
5998,8954,1
5999,8955,1
6000,8956,1
6001,8959,1
6002,8961,2
6003,8964,1
6004,8966,1
6005,8967,1
6006,8968,1
6007,8969,1
6008,8970,1
6009,8972,1
6010,8973,1
6011,8975,1
6012,8976,1
6013,8977,1
6014,8978,1
6015,8981,1
6016,8982,1
6017,8983,1
6018,8985,1
6019,8986,1
6020,8987,1
6021,8988,2
6022,8989,1
6023,8992,1
6024,8993,1
6025,8996,1
6026,8997,1
6027,8998,1
6028,8999,1
6029,9001,1
6030,9003,1
6031,9004,1
6032,9006,1
6033,9007,1
6034,9008,1
6035,9009,1
6036,9010,1
6037,9011,1
6038,9012,0
6039,9013,1
6040,9014,1
6041,9015,1
6042,9018,1
6043,9019,1
6044,9020,1
6045,9021,1
6046,9023,0
6047,9024,1
6048,9026,1
6049,9028,1
6050,9029,1
6051,9030,1
6052,9031,1
6053,9032,1
6054,9034,2
6055,9035,1
6056,9036,1
6057,9037,1
6058,9038,1
6059,9041,1
6060,9042,1
6061,9043,1
6062,9046,1
6063,9048,1
6064,9049,1
6065,9052,1
6066,9057,1
6067,9059,1
6068,9060,1
6069,9061,1
6070,9064,1
6071,9066,1
6072,9068,1
6073,9069,2
6074,9071,1
6075,9072,1
6076,9073,1
6077,9074,1
6078,9075,1
6079,9076,1
6080,9077,1
6081,9078,1
6082,9079,1
6083,9080,1
6084,9081,1
6085,9084,1
6086,9085,1
6087,9089,1
6088,9094,1
6089,9097,1
6090,9098,1
6091,9099,1
6092,9101,1
6093,9103,1
6094,9104,1
6095,9106,1
6096,9107,1
6097,9108,1
6098,9110,1
6099,9111,1
6100,9112,1
6101,9114,1
6102,9115,1
6103,9116,1
6104,9118,1
6105,9119,1
6106,9120,1
6107,9122,1
6108,9124,1
6109,9125,1
6110,9126,1
6111,9127,1
6112,9128,1
6113,9129,1
6114,9130,1
6115,9131,1
6116,9132,1
6117,9134,1
6118,9136,1
6119,9137,1
6120,9139,1
6121,9140,1
6122,9141,1
6123,9142,1
6124,9144,1
6125,9145,1
6126,9148,1
6127,9149,1
6128,9150,1
6129,9151,1
6130,9152,1
6131,9156,1
6132,9157,2
6133,9158,1
6134,9159,1
6135,9160,1
6136,9161,1
6137,9163,1
6138,9164,1
6139,9165,1
6140,9167,1
6141,9168,1
6142,9169,1
6143,9170,1
6144,9172,1
6145,9173,1
6146,9174,1
6147,9175,1
6148,9176,1
6149,9178,1
6150,9179,1
6151,9180,1
6152,9181,1
6153,9183,0
6154,9184,1
6155,9185,1
6156,9186,1
6157,9188,1
6158,9189,1
6159,9190,1
6160,9192,1
6161,9193,1
6162,9194,1
6163,9195,1
6164,9196,1
6165,9197,1
6166,9199,1
6167,9201,1
6168,9202,1
6169,9203,1
6170,9205,1
6171,9208,1
6172,9211,1
6173,9213,1
6174,9217,1
6175,9218,0
6176,9219,1
6177,9220,2
6178,9221,1
6179,9222,1
6180,9224,1
6181,9225,1
6182,9226,1
6183,9227,1
6184,9230,0
6185,9231,1
6186,9233,1
6187,9234,1
6188,9235,1
6189,9237,1
6190,9239,1
6191,9241,1
6192,9242,1
6193,9244,1
6194,9246,0
6195,9247,1
6196,9248,1
6197,9250,1
6198,9251,1
6199,9252,1
6200,9253,1
6201,9254,1
6202,9256,1
6203,9257,1
6204,9259,1
6205,9261,1
6206,9264,1
6207,9267,1
6208,9268,1
6209,9270,1
6210,9272,1
6211,9274,1
6212,9275,1
6213,9276,1
6214,9278,1
6215,9279,1
6216,9280,1
